NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
PL5,C1700,"0","0","1395.87"
PL51,C1700,"0","0","891.46"
PL52,C1700,"0","0","504.42"
PL6,C1700,"0","0","2779.3"
PL61,C1700,"0","0","1046.08"
PL62,C1700,"0","0","985.34"
PL63,C1700,"0","0","747.88"
PL7,C1700,"0","0","1463.67"
PL71,C1700,"0","0","985.05"
PL72,C1700,"0","0","478.63"
PL8,C1700,"0","0","3038.86"
PL81,C1700,"0","0","1403.31"
PL82,C1700,"0","0","555.42"
PL84,C1700,"0","0","1080.12"
PL9,C1700,"0","0","1982.87"
PL91,C1700,"0","0","306.87"
PL92,C1700,"0","0","1675.99"
PT,C1700,"0","0","3875.79"
PT1,C1700,"0","0","3753.72"
PT1,C1700,"0",,"3753.72"
PT11,C1700,"0","0","659.89"
PT11,C1700,"0",,"659.89"
PT15,C1700,"0","0","102.12"
PT15,C1700,"0",,"102.12"
PT16,C1700,"0","0","633.27"
PT16,C1700,"0",,"633.27"
PT17,C1700,"0","0","78.25"
PT17,C1700,"0",,"78.25"
PT18,C1700,"0","0","2280.2"
PT18,C1700,"0",,"2280.2"
PT2,C1700,"0","0","117.15"
PT2,C1700,"0",,"117.15"
PT20,C1700,"0","0","117.15"
PT20,C1700,"0",,"117.15"
PT3,C1700,"0","0","4.91"
PT3,C1700,"0",,"4.91"
PT30,C1700,"0","0","4.91"
PT30,C1700,"0",,"4.91"
RO,C1700,"12.51","52.01","13348.99"
RO1,C1700,,,"3514.35"
RO11,C1700,,,"1780.94"
RO12,C1700,,,"1733.41"
RO2,C1700,,,"4080.36"
RO21,C1700,,,"1937.06"
RO22,C1700,,,"2143.3"
RO3,C1700,,,"2390.76"
RO31,C1700,,,"2318.55"
RO32,C1700,,,"72.21"
RO4,C1700,,,"3363.53"
RO41,C1700,,,"1669.95"
RO42,C1700,,,"1693.57"
SE,C1700,"0","0","3005"
SE1,C1700,"0","0","865.96"
SE11,C1700,"0","0","89.86"
SE12,C1700,"0","0","776.1"
SE2,C1700,"0","0","1676.03"
SE21,C1700,"0","0","497.94"
SE22,C1700,"0","0","532.17"
SE23,C1700,"0","0","645.91"
SE3,C1700,"0","0","463.02"
SE31,C1700,"0","0","253.53"
SE32,C1700,"0","0","101.23"
SE33,C1700,"0","0","108.26"
SI,C1700,"0.12","0.41","480.54"
