Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Madagascar;MDG;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;;;;;;;81.6;83.4;85.2;87.1;88.8;90.4;92.0;93.5;95.2;97.1;98.7;100.1;100.8;100.8;100.0;98.4;96.3;93.7;91.1;88.5;86.1;83.8;81.5;79.1;76.6;73.8;71.0;68.3;65.5;63.0;60.6;58.3;56.2;54.2;52.3;50.4;48.8;47.4;46.2;45.2;44.6;44.1;43.9;43.8;43.8;43.9;44.2;44.5;44.7;44.9;44.7;44.2;
Malawi;MWI;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;162.7;163.3;163.7;164.1;164.6;165.1;165.5;165.8;165.6;164.8;163.5;161.3;158.4;155.2;151.6;148.0;144.2;139.8;135.4;131.7;128.9;127.8;128.8;131.3;134.2;136.7;138.0;137.8;136.0;133.1;129.5;125.5;121.6;118.2;115.1;113.2;111.4;109.1;105.5;100.2;93.1;85.1;77.2;70.2;65.1;61.9;59.9;57.3;55.5;53.6;49.9;46.6;43.6;41.4;39.3;37.6;36.1;34.5;33.6;32.3;31.4;30.5;29.4;
Mali;MLI;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;202.1;199.1;196.6;193.9;191.3;188.6;185.8;182.5;178.9;175.1;171.2;167.3;163.3;159.4;155.6;151.9;148.2;144.6;141.1;137.7;134.5;131.6;129.0;126.5;124.2;122.2;120.4;118.7;117.1;115.4;113.4;111.2;108.7;105.9;102.8;99.7;96.5;93.4;90.5;87.8;85.4;83.2;81.1;79.1;77.3;75.5;73.9;72.3;70.8;69.4;68.0;66.6;65.1;63.7;62.1;60.5;59.0;57.6;
Mauritania;MRT;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;130.1;127.6;125.1;122.7;120.0;117.4;114.5;111.5;108.5;106.4;105.2;105.1;105.8;106.9;107.5;107.5;106.5;104.7;102.2;99.8;97.5;95.2;92.9;90.5;87.4;84.0;80.5;77.6;75.1;73.5;72.7;72.4;72.4;72.5;72.7;72.8;72.7;72.2;71.3;69.7;67.6;64.9;61.8;58.4;55.0;51.8;49.0;46.7;44.8;43.4;42.4;41.5;40.8;40.1;39.3;38.5;37.6;36.7;35.8;34.8;33.8;32.9;32.0;31.0;
Morocco;MAR;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;149.2;147.3;145.4;143.4;141.1;138.6;136.1;133.5;131.1;129.0;127.1;125.5;123.9;122.3;120.4;117.8;114.7;111.1;107.2;103.1;98.9;94.8;90.8;86.9;83.2;79.6;76.2;73.1;70.2;67.6;65.1;62.8;60.6;58.5;56.4;54.4;52.4;50.5;48.7;46.9;45.2;43.5;41.9;40.2;38.5;36.7;34.9;33.1;31.4;29.7;28.2;26.7;25.3;24.0;22.7;21.6;20.5;19.6;18.7;18.0;17.3;16.6;16.0;15.5;
Mozambique;MOZ;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;141.8;143.1;144.4;145.5;146.6;147.5;148.4;148.9;149.2;149.3;149.3;149.3;149.2;149.3;149.5;149.7;150.2;150.8;151.5;152.0;152.1;151.8;151.2;150.3;149.4;148.6;147.8;146.7;145.6;144.0;142.0;139.1;135.3;130.5;125.0;118.8;112.4;106.1;100.1;94.5;89.5;84.6;80.2;75.7;69.7;67.0;63.7;63.5;59.7;57.5;56.1;54.8;53.8;52.9;51.5;50.6;49.7;49.1;47.7;46.5;45.4;
Namibia;NAM;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;;57.4;58.0;58.6;59.3;60.0;60.7;61.7;62.8;64.0;65.6;67.2;68.7;69.9;70.5;70.5;69.6;68.2;66.2;64.1;62.1;60.3;58.7;57.3;56.1;54.7;53.5;52.4;51.5;50.8;50.1;49.6;48.7;47.5;45.9;44.5;43.5;42.6;41.5;38.4;36.8;38.4;40.7;43.1;42.7;44.4;48.0;47.6;46.9;47.5;47.6;46.3;45.7;44.6;43.1;41.6;39.7;38.4;
Niger;NER;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;;;;149.5;150.7;151.9;153.0;153.3;152.9;151.8;149.9;147.3;144.7;142.2;140.5;140.1;140.7;142.2;144.2;146.1;147.7;148.5;148.7;148.1;146.6;144.6;141.7;138.0;133.4;128.4;123.5;119.1;115.0;111.3;107.7;103.6;99.0;94.1;89.3;84.8;80.7;77.2;74.5;72.3;70.9;69.9;69.4;69.2;69.1;69.3;69.3;69.4;69.4;69.5;69.4;69.0;68.3;67.4;
Nigeria;NGA;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;173.6;169.5;165.3;161.2;157.2;152.8;148.4;143.7;138.9;134.0;129.1;124.5;120.0;115.9;112.4;109.3;106.8;104.8;103.6;103.1;103.0;103.3;103.8;104.4;104.8;105.3;105.5;105.7;105.8;105.9;105.8;105.4;104.7;103.4;101.6;99.5;97.1;94.6;91.9;89.1;86.4;83.7;81.2;79.0;77.1;75.4;74.0;73.0;72.0;71.4;70.8;70.2;69.5;68.6;67.4;66.1;64.7;63.2;61.6;60.1;
Rwanda;RWA;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;124.4;120.7;117.9;115.9;114.4;113.5;113.2;113.7;114.4;115.3;116.2;117.5;119.0;121.1;124.2;127.5;130.0;130.6;128.5;123.2;115.9;107.9;100.7;95.1;91.6;89.6;87.8;85.8;84.3;84.2;86.4;91.6;100.4;110.7;212.2;125.7;128.0;128.0;124.3;117.2;107.9;98.0;88.3;79.5;71.1;63.9;57.9;53.0;48.8;45.4;42.2;39.0;37.2;35.7;34.6;33.7;33.1;32.6;32.2;31.8;31.5;31.1;30.8;30.5;
