Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Madagascar;MDG;Life expectancy at birth, total (years);SP.DYN.LE00.IN;43.349;43.79;44.185;44.626;45.037;45.447;45.98;46.457;46.932;47.322;47.898;48.204;48.507;48.921;49.303;49.596;49.8;49.945;50.017;50.059;49.984;49.806;50.009;50.107;50.209;50.406;50.651;51.098;51.425;51.816;52.14;52.555;52.946;53.733;54.247;54.845;55.477;56.127;56.803;57.434;57.974;58.674;59.17;59.693;60.168;60.664;61.14;61.533;61.992;62.304;62.597;62.86;63.007;63.161;63.261;63.362;63.431;63.433;63.491;63.504;62.706;62.516;63.068;63.632;
Malawi;MWI;Life expectancy at birth, total (years);SP.DYN.LE00.IN;34.986;35.23;35.449;35.643;35.681;35.74;35.831;35.941;36.085;36.301;36.638;37.095;37.608;38.355;39.197;40.079;41.022;41.979;43.002;43.703;44.331;44.72;44.84;44.974;44.807;44.568;44.298;43.902;43.569;43.515;43.575;43.54;43.636;43.648;43.8;43.804;44.005;44.2;44.3;45.06;46.17;47.205;48.176;49.601;51.073;52.469;53.652;54.687;55.715;56.714;57.787;58.859;59.87;60.816;61.651;62.324;63.163;63.914;64.464;64.995;65.216;64.782;66.037;67.353;
Mali;MLI;Life expectancy at birth, total (years);SP.DYN.LE00.IN;30.459;30.637;30.833;31.02;31.231;31.529;31.792;32.197;32.568;32.871;33.396;33.804;34.507;35.087;35.749;36.484;37.204;37.986;38.761;39.506;40.266;40.984;41.804;42.748;43.396;43.921;44.62;45.228;45.72;46.237;46.541;46.889;47.238;47.586;47.914;48.292;48.5;49.086;49.592;50.06;50.605;51.3;51.995;52.632;53.253;53.792;54.305;54.756;55.187;55.588;55.993;56.367;56.696;57.052;57.482;57.852;58.286;58.562;58.873;59.217;58.858;59.116;60.035;60.439;
Mauritania;MRT;Life expectancy at birth, total (years);SP.DYN.LE00.IN;43.611;44.307;45.047;45.794;46.581;47.36;48.135;48.893;49.507;50.085;50.544;50.757;51.037;51.216;51.432;51.571;51.77;51.998;52.349;52.763;53.204;53.684;54.229;54.58;55.195;55.808;56.323;56.964;57.483;57.699;58.087;58.291;58.568;58.733;58.763;58.861;58.915;59.417;59.89;60.443;61.044;61.662;62.249;62.805;63.369;63.92;64.493;64.885;65.233;65.485;65.661;65.754;65.808;65.89;66.207;66.498;66.823;67.088;67.419;67.64;66.794;66.762;68.281;68.484;
Morocco;MAR;Life expectancy at birth, total (years);SP.DYN.LE00.IN;41.73;43.694;44.226;44.768;45.346;45.922;46.495;47.099;47.659;48.187;48.691;49.169;49.706;50.22;50.762;51.356;52.048;52.791;53.554;54.376;55.219;56.023;56.869;57.685;58.438;59.208;59.951;60.62;61.231;61.824;62.396;62.919;63.388;63.868;64.346;64.725;65.226;65.616;66.008;66.404;66.794;67.2;67.582;67.958;68.272;68.748;69.157;69.62;70.051;70.454;70.821;71.263;71.674;72.117;72.522;72.894;73.228;73.608;73.946;74.245;73.133;73.385;75.161;75.313;
Mozambique;MOZ;Life expectancy at birth, total (years);SP.DYN.LE00.IN;41.197;41.5;41.761;41.958;41.656;41.792;41.835;41.953;42.1;42.267;42.459;42.581;42.523;42.724;43.211;43.821;43.923;43.924;43.963;43.914;43.987;41.643;41.677;41.596;38.897;38.984;40.951;41.002;43.691;43.889;44.337;44.705;45.095;45.675;46.086;46.546;47.121;47.8;48.212;48.837;49.476;50.259;50.879;51.383;51.855;52.322;52.748;53.255;53.799;54.4;55.04;55.733;56.46;57.189;57.965;58.711;59.455;60.148;60.79;61.306;61.39;60.268;63.011;63.611;
Namibia;NAM;Life expectancy at birth, total (years);SP.DYN.LE00.IN;48.529;49.242;49.972;50.641;51.349;51.997;52.301;52.933;53.553;54.126;54.686;55.289;55.845;56.422;56.943;57.55;58.041;58.586;59.111;59.519;56.572;56.912;57.335;57.637;58.097;58.472;58.725;59.123;59.033;60.773;61.359;60.833;60.16;59.26;58.441;57.518;56.639;55.844;54.767;53.983;52.946;51.98;51.988;51.918;52.175;52.557;53.183;54.026;54.74;55.347;56.093;56.647;57.733;58.468;59.311;60.008;60.81;61.661;62.579;63.546;64.071;60.85;64.19;67.385;
Niger;NER;Life expectancy at birth, total (years);SP.DYN.LE00.IN;36.193;36.287;36.319;36.437;36.464;36.404;36.331;36.243;36.128;36.003;35.919;35.294;35.813;35.938;36.195;36.568;37.101;37.689;38.267;38.889;39.344;39.637;39.844;39.979;39.989;40.12;40.251;40.468;40.791;41.188;41.732;42.289;43.064;43.838;44.586;45.504;46.313;47.097;47.807;48.48;49.172;49.872;50.645;51.545;52.402;53.32;54.223;55.063;55.852;56.487;57.08;57.6;57.987;58.364;58.693;58.85;59.228;59.524;59.765;60.031;59.89;59.542;60.398;61.183;
Nigeria;NGA;Life expectancy at birth, total (years);SP.DYN.LE00.IN;37.207;37.427;37.606;37.806;37.98;38.221;38.355;37.497;38.642;38.946;40.008;40.606;41.273;41.831;42.489;43.054;44.186;44.847;45.348;45.738;45.959;46.309;46.437;46.442;46.339;46.193;45.953;45.89;45.834;45.83;45.733;45.483;45.587;45.783;45.748;45.87;45.833;45.96;46.148;46.609;47.143;47.549;48.02;48.618;49.148;49.538;49.876;50.381;50.748;51.08;51.315;51.49;51.688;51.827;51.94;51.939;52.189;52.397;52.669;53.009;53.072;53.455;54.079;54.462;
Rwanda;RWA;Life expectancy at birth, total (years);SP.DYN.LE00.IN;47.022;47.458;47.802;43.998;48.131;48.203;48.084;47.987;47.731;47.437;47.116;46.755;46.343;45.944;45.566;45.324;45.312;45.579;46.165;47.087;48.122;49.216;50.188;50.944;51.445;51.704;51.706;51.465;50.914;49.485;47.763;46.243;44.397;42.937;12.158;41.518;42.486;41.978;43.099;45.749;47.798;49.49;51.262;53.529;55.52;56.968;58.342;59.504;60.641;61.813;62.804;63.476;64.189;64.651;65.088;65.419;65.733;66.14;66.354;66.691;66.953;66.85;67.528;67.785;
