Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Morocco;MAR;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.538;13.8;14.029;13.869;14.052;13.398;14.023;13.393;13.94;13.58;12.46;11.59;11.92;10.83;11.01;9.67;9.56;9.57;8.96;9.09;8.91;8.99;9.23;9.7;9.46;9.3;9.223;9.271;9.194;11.223;10.576;9.494;9.044;8.943
Mozambique;MOZ;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.842;3.033;2.899;2.881;2.76;2.764;2.7;2.64;2.663;2.833;2.839;2.903;2.859;2.955;3.037;3.039;3.084;3.114;3.208;3.261;3.296;3.305;3.346;3.377;3.426;3.457;3.539;3.604;3.646;3.921;4.053;3.596;3.519;3.527
Namibia;NAM;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.14;18.932;19.104;19.4;21.312;22.835;24.45;23.081;21.669;20.3;20.98;21.5;22.052;22.09;22.107;21.876;22.119;22.017;22.254;22.12;19.476;16.771;19.028;18.521;20.808;23.352;21.733;19.877;19.921;21.004;20.922;19.695;19.365;19.148
Niger;NER;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.583;1.566;1.539;1.502;1.495;1.498;1.502;1.389;1.393;1.431;1.47;1.813;2.156;2.747;3.1;2.536;2.032;1.592;1.209;0.722;0.316;2.177;1.397;0.524;0.553;0.548;0.554;0.535;0.531;0.594;0.78;0.418;0.425;0.355
Nigeria;NGA;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.851;3.81;4.038;4.078;4.163;4.056;3.977;3.935;3.997;3.963;3.91;3.681;3.648;3.601;3.734;3.756;3.799;3.795;3.766;3.746;3.77;3.76;3.711;3.902;4.135;4.499;4.828;5.067;5.206;5.742;5.45;3.821;3.074;2.989
Rwanda;RWA;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.31;12.12;12.154;12.222;11.972;11.586;11.217;11.352;11.627;11.731;11.76;11.499;11.696;11.731;11.854;11.632;11.626;11.57;11.663;11.673;11.775;11.701;11.785;11.844;11.838;11.801;11.875;10.759;11.236;11.829;15.775;15.084;12.352;11.994
Sao Tome and Principe;STP;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.513;14.662;14.476;14.424;14.356;14.342;14.421;14.402;14.356;14.4;15.73;17.63;16.36;16.12;16.47;16.65;16.024;15.426;15.134;14.626;14.224;13.59;12.48;11.435;10.594;9.686;8.808;8.714;8.831;9.686;9.6;8.992;9.071;9.17
Senegal;SEN;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.867;2.926;2.881;2.941;2.853;2.84;2.776;2.769;2.684;2.668;2.7;2.828;2.794;2.788;2.703;2.77;2.808;2.822;2.814;2.803;2.853;3.888;4.986;5.841;6.757;4.455;4.078;3.455;2.863;3.437;3.44;2.837;2.8;2.992
Sierra Leone;SLE;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.085;4.266;4.285;4.325;4.22;4.216;4.253;4.161;4.195;4.08;4.154;3.903;3.879;3.42;3.716;3.889;4.007;4.128;4.269;4.413;4.54;4.552;4.538;4.678;4.606;4.294;3.834;3.192;3.203;3.508;3.556;3.175;3.153;3.126
Somalia Fed. Rep.;SOM;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.315;19.536;19.491;19.974;19.747;19.651;19.267;19.169;19.164;18.98;19.076;19.077;19.081;18.992;18.997;19.002;18.981;18.996;19.013;19.031;19.052;19.105;19.013;18.861;18.597;18.578;18.523;18.738;18.828;19.413;19.662;19.05;18.941;18.861
South Africa;ZAF;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.002;23.262;23.179;22.942;22.647;22.48;22.518;22.673;22.791;22.714;22.605;22.547;22.629;22.538;22.461;22.324;22.287;22.407;23.523;24.683;24.639;24.727;24.561;24.89;25.149;26.536;27.035;26.906;28.468;29.217;34.007;33.268;32.098;33.168
South Sudan;SSD;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.37;12.414;12.242;12.352;12.361;12.336;12.042;12.072;12.121;12.325;12.286;12.234;12.232;12.256;12.266;12.267;12.262;12.298;12.463;12.503;12.635;12.896;12.727;12.602;12.485;12.955;13.111;12.952;12.709;14.319;14.029;12.545;12.477;
Sudan;SDN;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.652;15.702;15.52;15.64;15.65;15.624;15.305;15.336;15.387;15.608;15.568;15.514;15.515;15.539;15.546;15.542;15.531;15.566;13.0;15.161;17.44;17.002;16.3;15.411;14.347;13.606;12.953;12.303;11.658;11.958;11.044;7.53;;
Tanzania;TZA;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.6;3.679;3.878;3.847;3.663;3.469;3.338;3.28;3.215;3.127;2.994;3.024;3.055;3.108;3.194;3.299;3.023;2.774;2.5;3.029;3.47;3.222;2.93;2.125;2.159;2.23;2.303;2.393;2.496;2.781;2.821;2.588;2.582;2.576
Togo;TGO;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.085;4.222;4.491;4.214;4.02;3.666;3.677;3.826;3.925;4.174;4.124;4.104;3.984;4.015;4.157;4.229;3.817;3.283;2.849;2.383;1.982;2.03;2.085;2.142;2.204;2.968;3.744;2.898;2.036;2.225;2.333;1.965;1.948;1.94
Tunisia;TUN;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.946;15.616;15.954;16.009;16.339;16.059;15.94;15.476;15.21;14.94;14.4;14.55;14.51;14.23;12.872;12.51;12.365;12.444;13.29;13.049;18.334;17.63;15.934;14.259;15.159;15.557;15.33;15.459;17.153;17.656;16.611;15.3;15.106;16.203
Uganda;UGA;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.464;3.556;3.497;3.471;3.235;3.213;3.247;3.437;3.468;3.529;3.52;3.5;3.6;2.705;1.9;2.272;2.677;3.052;3.6;3.619;3.528;3.551;1.91;2.348;2.679;3.008;3.428;3.25;3.06;3.831;3.422;2.886;2.787;2.941
Zambia;ZMB;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.9;19.544;19.7;18.648;16.828;15.3;13.305;12.0;12.495;12.93;13.415;14.131;14.705;15.33;15.9;13.229;10.561;7.93;10.582;13.19;10.545;7.85;7.264;6.571;5.942;5.239;4.529;5.033;5.542;6.033;5.199;5.995;5.905;5.961
Zimbabwe;ZWE;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.813;4.938;4.99;4.96;5.571;6.163;6.93;6.39;6.0;5.684;5.318;5.007;4.735;4.39;4.622;4.759;4.991;5.357;5.453;5.447;5.368;5.061;4.943;4.774;5.377;5.886;6.344;6.793;7.373;8.621;9.54;10.087;8.759;8.554
