Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Morocco;MAR;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;312.5523094;322.8448469;336.3627099;343.5855853;362.4913875;353.7257575;366.0872526;371.7411779;373.2691326;391.1177776;387.6743264;405.3857336;406.6348383;399.7363684;463.8948607;484.7979088;486.5827301;495.4718136;507.9323233;504.8585976;526.0985283;559.3532791;559.6565392;554.3220767;555.5910403;563.6031066;558.0620239;577.5820989;577.1785729;614.5027336;575.6992968;616.0513933;602.9944778;600.6439129;
Mozambique;MOZ;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;443.8130728;432.8480271;429.600333;424.5282891;402.2830819;388.8240174;384.5115854;386.520709;383.191403;383.7048031;396.0280409;407.1455688;409.4550471;421.1304748;426.3789455;424.4912782;428.6925219;338.4661913;338.6616642;358.8798599;317.8812307;370.8705383;364.8286696;380.5824197;383.3226354;385.1465671;380.805586;371.7391255;366.2414524;359.7532608;342.9456516;353.107427;358.6376944;;
Namibia;NAM;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;483.5515725;496.9384325;517.5875437;539.2013213;572.602838;598.2816905;594.6319242;601.7100658;582.5099743;576.4802423;664.1853602;601.6737376;618.7813049;659.4426485;702.4193464;693.0158019;697.0144694;758.3587306;775.7972595;653.1265746;657.4834711;667.491795;671.7775446;691.051617;716.9803138;759.4616683;714.9695227;733.1925985;718.3866434;678.3324928;680.9180084;692.4613564;;
Niger;NER;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174.6998574;172.9480262;171.4734628;173.3897122;172.3897525;171.0013008;172.8275852;207.3875854;206.0831075;203.3713629;127.8478804;127.0883735;127.2759721;128.2624786;129.2999406;126.0312963;124.9052244;125.8749745;127.0654141;129.7769807;134.7459912;112.8798035;128.3627525;154.8121995;151.6969478;148.7865325;147.4520961;143.8315997;146.1015849;148.1228692;147.8173882;151.6880157;162.0458659;;
Nigeria;NGA;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;287.4799742;298.6579616;307.4857649;299.6541357;263.0186321;256.9182145;268.0731513;278.4892268;269.3650108;272.1801928;273.9410855;282.8943079;283.6715785;296.7495145;286.2792116;305.4019354;287.9507963;281.7160323;287.0963948;260.3546797;334.6695634;376.0698646;356.7280944;350.9735487;348.5058441;319.5808544;330.718925;316.0890057;299.7500414;330.3255379;323.1308932;334.2854504;333.0607296;;
Rwanda;RWA;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;814.5131857;752.6583209;681.7022131;618.8732698;766.6162121;1047.132684;919.4911444;919.9642736;495.4400856;514.3332836;405.776824;406.22364;407.8291595;396.4949668;387.0661458;352.1360283;350.9033447;347.6270101;347.0089122;350.122128;349.0569874;350.4441629;354.1656092;354.8861776;352.1586412;350.1691732;347.7429843;352.1579669;355.6984201;357.419085;358.132557;365.5084799;372.9914024;;
Sao Tome and Principe;STP;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190.7272239;;;;;;;;;;;;;;240.9562157;266.0249074;265.6395272;259.2810843;;;;;;;;;;;;;;;;;
Senegal;SEN;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;218.4518497;210.722191;217.8135323;211.1819136;204.2108407;210.7828769;210.6619136;218.1632742;225.0410719;231.6937645;240.5696251;253.7912846;249.8862118;235.8144014;247.0171883;246.4356688;241.5896112;253.7435197;259.2346121;304.7362269;313.396782;317.4911824;302.4186215;271.0654672;284.8459819;296.7756213;287.0420224;278.0196746;274.3790327;298.5595251;280.6079033;294.1734274;315.9659328;291.0506011;
Sierra Leone;SLE;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia Fed. Rep.;SOM;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Africa;ZAF;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2238.59315;2247.251011;2104.603113;2197.400259;2255.954896;2357.973448;2395.088826;2418.365254;2434.783533;2365.701302;2269.370635;2180.265934;2072.057663;2300.850526;2478.003786;2374.435502;2397.990822;2576.78504;2738.084674;2735.006185;2518.441903;2536.414176;2394.397987;2341.179232;2438.678917;2257.194676;2311.769019;2283.458154;2184.877776;2231.910747;2037.461942;2124.622974;1938.306447;1938.50916;
South Sudan;SSD;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.2749173;60.54848905;62.14842522;76.39156178;70.83268937;69.99972487;76.58516816;75.7046918;72.10830874;72.69494364;69.04336461;;
Sudan;SDN;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;482.7573068;472.1969935;462.4800444;439.2249341;496.4397466;485.6117851;486.4219104;485.5789283;478.7118645;517.9801624;486.8956489;494.1236055;517.5475858;491.3639792;481.3571525;485.7498208;508.2431515;477.5083075;472.8049112;481.6298738;444.5913784;467.4243451;390.6631411;474.3979115;475.6619858;463.3616592;448.4566317;443.0935964;435.1494357;435.3975955;422.2210431;426.1140367;411.7805382;;
Tanzania;TZA;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;296.9221561;297.0880643;295.7443349;306.5636805;353.5561208;362.1101777;360.2490058;356.9971405;370.3414651;383.2642507;393.7155759;397.137814;405.8124328;410.8649491;414.6560078;426.1625033;429.3137252;419.1657664;414.8985808;414.9321041;420.6663376;432.7482231;424.8115193;432.0064421;414.5912948;419.7195943;416.3156991;406.252983;402.9248621;414.545617;405.6856415;404.4687893;405.1463148;;
Togo;TGO;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;315.9536515;314.4211963;309.3937835;312.7936961;352.437031;355.1472143;383.6781716;366.369587;380.6665395;423.0879668;410.709756;399.0750457;403.0039216;414.9306408;408.6810444;405.9778411;394.055905;397.6555397;402.3785226;475.8096401;462.9805727;453.3651618;440.167543;416.7042513;423.5743368;400.7291446;422.806733;403.9143871;411.0463574;414.0300943;424.6222126;422.5331213;425.4023211;;
Tunisia;TUN;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;594.3180713;576.2787214;627.5098171;598.6847284;635.5453566;633.6472797;652.8433744;664.2874326;714.8930701;730.2043729;748.2738312;781.4001218;783.697922;797.1583346;832.5546718;810.8369297;845.9856047;865.7644565;894.3041608;859.9629254;955.7070474;902.9030411;930.1686346;935.7970997;939.769133;952.9839551;955.1764939;973.9534815;973.0743413;950.6142637;896.515594;964.474883;956.0411189;;
Uganda;UGA;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;402.0709447;402.55409;403.3189314;398.8404797;395.5017896;398.1368444;401.191314;399.6802716;395.9321738;389.8192755;386.5845954;386.0926038;387.3246481;388.3892264;388.6498072;392.2966793;393.8708942;396.66305;402.6989809;414.7921715;421.1429505;429.2711411;436.1210481;449.3821704;456.0376408;470.5604719;473.6042134;468.5530194;468.5026763;455.4213139;475.325187;483.4250191;482.8216215;;
Zambia;ZMB;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;698.4940502;700.4967281;694.52924;679.2454617;668.0763582;663.3249717;641.7075571;652.3316085;641.720228;629.0618965;595.5678963;596.3499279;603.8177904;611.0866218;611.6290424;607.9424094;604.4421953;597.3996344;616.7852414;619.9899505;629.0829008;646.0791731;662.3309907;671.7125307;682.7416277;686.589018;683.7142301;702.7248419;726.4802243;741.6168948;759.0227185;769.932819;800.6748735;;
Zimbabwe;ZWE;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;917.2163304;947.2674112;950.9269984;896.5500567;889.068848;896.8028088;878.3243429;853.413365;856.3644131;898.6037542;555.920693;540.270614;519.5818002;477.2007975;449.2720215;479.1905984;494.3837663;472.9664564;416.0614874;417.9933583;420.0285765;444.8069627;454.7080202;462.8652831;460.3320171;453.579543;423.1855089;416.1962328;445.1750952;412.1654195;373.5572462;405.5185636;416.5868754;;
