Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Mauritania;MRT;Urban population (% of total population);SP.URB.TOTL.IN.ZS;6.88;7.435;8.031;8.671;9.357;10.09;10.874;11.712;12.606;13.554;14.564;15.636;16.773;17.971;19.237;20.569;21.971;23.327;24.627;25.975;27.371;28.81;30.295;31.822;33.391;34.994;36.634;38.305;39.57;39.447;39.323;39.199;39.075;38.952;38.829;38.705;38.582;38.459;38.337;38.214;38.091;38.616;39.48;40.351;41.229;42.111;42.998;43.89;44.788;45.686;46.588;47.493;48.4;49.306;50.203;51.089;51.962;52.824;53.672;54.507;55.327;56.133;56.923;57.699;58.458
Morocco;MAR;Urban population (% of total population);SP.URB.TOTL.IN.ZS;29.357;29.849;30.345;30.846;31.353;31.862;32.377;32.896;33.419;33.946;34.477;35.012;35.675;36.349;37.029;37.714;38.405;39.099;39.798;40.502;41.21;41.92;42.634;43.347;44.063;44.779;45.498;46.219;46.943;47.666;48.391;49.117;49.844;50.569;51.295;51.692;52.022;52.35;52.678;53.007;53.335;53.662;53.99;54.317;54.644;55.174;55.746;56.317;56.886;57.452;58.018;58.581;59.142;59.7;60.256;60.809;61.36;61.908;62.453;62.994;63.532;64.065;64.596;65.121;65.643
Mozambique;MOZ;Urban population (% of total population);SP.URB.TOTL.IN.ZS;6.868;7.051;7.246;7.445;7.65;7.86;8.075;8.296;8.522;8.753;8.99;9.298;9.671;10.056;10.456;10.869;11.297;11.739;12.197;12.669;13.158;14.051;15.035;16.074;17.172;18.326;19.541;20.815;22.152;23.545;25.0;25.487;25.98;26.479;26.984;27.495;28.013;28.535;28.742;28.92;29.098;29.277;29.457;29.637;29.818;29.999;30.182;30.364;30.832;31.328;31.83;32.336;32.846;33.36;33.878;34.4;34.926;35.455;35.988;36.528;37.074;37.628;38.187;38.753;39.326
Namibia;NAM;Urban population (% of total population);SP.URB.TOTL.IN.ZS;17.909;18.334;18.748;19.17;19.6;20.035;20.478;20.929;21.387;21.852;22.292;22.559;22.829;23.1;23.374;23.651;23.929;24.21;24.493;24.778;25.066;25.355;25.611;25.861;26.113;26.366;26.621;26.877;27.136;27.395;27.656;27.919;28.336;28.823;29.316;29.813;30.316;30.823;31.335;31.851;32.373;32.898;33.766;34.709;35.666;36.632;37.61;38.598;39.597;40.601;41.616;42.637;43.693;44.756;45.826;46.9;47.961;49.005;50.032;51.042;52.033;53.005;53.956;54.886;55.795
Niger;NER;Urban population (% of total population);SP.URB.TOTL.IN.ZS;5.793;5.896;6.0;6.259;6.529;6.809;7.1;7.493;7.906;8.339;8.794;9.271;9.772;10.296;10.845;11.419;12.021;12.648;13.025;13.233;13.443;13.656;13.871;14.09;14.312;14.536;14.763;14.993;15.209;15.289;15.368;15.449;15.529;15.61;15.691;15.773;15.855;15.937;16.02;16.103;16.186;16.26;16.255;16.251;16.247;16.242;16.238;16.234;16.229;16.225;16.221;16.216;16.212;16.208;16.219;16.247;16.29;16.35;16.425;16.517;16.626;16.751;16.894;17.054;17.232
Nigeria;NGA;Urban population (% of total population);SP.URB.TOTL.IN.ZS;15.41;15.633;15.858;16.087;16.318;16.551;16.788;17.027;17.269;17.513;17.76;18.151;18.549;18.952;19.363;19.78;20.205;20.636;21.074;21.518;21.97;22.671;23.389;24.122;24.872;25.635;26.414;27.209;28.019;28.842;29.68;30.176;30.677;31.182;31.691;32.205;32.725;33.247;33.773;34.304;34.84;35.669;36.508;37.356;38.212;39.074;39.943;40.819;41.702;42.588;43.48;44.366;45.246;46.118;46.982;47.838;48.683;49.519;50.344;51.157;51.958;52.746;53.521;54.283;55.03
Rwanda;RWA;Urban population (% of total population);SP.URB.TOTL.IN.ZS;2.6;2.654;2.71;2.766;2.824;2.882;2.942;3.003;3.066;3.129;3.194;3.336;3.491;3.652;3.821;3.998;4.182;4.374;4.575;4.656;4.721;4.786;4.853;4.92;4.988;5.057;5.127;5.198;5.27;5.342;5.416;5.491;6.288;7.313;8.49;9.837;11.374;12.466;13.244;14.064;14.926;15.829;16.777;16.904;16.908;16.912;16.917;16.921;16.925;16.93;16.934;16.938;16.943;16.947;16.967;17.004;17.056;17.125;17.211;17.313;17.432;17.568;17.721;17.892;18.081
Sao Tome and Principe;STP;Urban population (% of total population);SP.URB.TOTL.IN.ZS;16.073;16.805;17.969;19.194;20.484;21.833;23.247;24.724;26.264;27.861;29.518;30.205;30.561;30.917;31.277;31.639;32.004;32.37;32.738;33.109;33.482;33.857;34.826;35.887;36.963;38.049;39.149;40.26;41.382;42.511;43.648;44.793;45.764;46.717;47.673;48.631;49.592;50.55;51.509;52.467;53.424;54.377;55.555;56.766;57.972;59.165;60.348;61.52;62.68;63.823;64.952;66.064;67.16;68.208;69.213;70.174;71.092;71.968;72.803;73.598;74.354;75.073;75.755;76.401;77.014
Senegal;SEN;Urban population (% of total population);SP.URB.TOTL.IN.ZS;23.0;23.645;24.303;24.973;25.657;26.351;27.057;27.776;28.507;29.247;30.0;30.72;31.451;32.189;32.937;33.693;34.372;34.718;35.067;35.417;35.769;36.122;36.476;36.832;37.191;37.549;37.909;38.271;38.613;38.755;38.896;39.038;39.18;39.321;39.464;39.606;39.749;39.891;40.034;40.177;40.32;40.464;40.607;40.898;41.306;41.714;42.124;42.535;42.947;43.359;43.773;44.188;44.603;45.019;45.436;45.862;46.296;46.74;47.192;47.653;48.122;48.6;49.086;49.579;50.08
Sierra Leone;SLE;Urban population (% of total population);SP.URB.TOTL.IN.ZS;17.352;17.903;18.467;19.06;19.712;20.379;21.064;21.765;22.484;23.218;23.969;24.737;25.522;26.321;27.137;27.729;28.14;28.554;28.972;29.394;29.819;30.248;30.68;31.115;31.555;31.997;32.325;32.555;32.787;33.019;33.252;33.485;33.72;33.955;34.192;34.429;34.667;34.905;35.144;35.384;35.626;35.867;36.109;36.352;36.596;36.919;37.303;37.689;38.077;38.466;38.856;39.248;39.642;40.036;40.432;40.829;41.228;41.636;42.055;42.484;42.923;43.372;43.831;44.3;44.779
