Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Madagascar;MDG;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;130.0;130.0;140.0;140.0;150.0;160.0;170.0;170.0;180.0;180.0;190.0;210.0;260.0;300.0;290.0;300.0;300.0;380.0;480.0;490.0;500.0;460.0;420.0;380.0;380.0;350.0;330.0;290.0;300.0;260.0;280.0;280.0;270.0;270.0;280.0;290.0;290.0;270.0;280.0;290.0;260.0;320.0;330.0;320.0;310.0;360.0;430.0;450.0;450.0;460.0;470.0;490.0;500.0;470.0;450.0;450.0;480.0;500.0;450.0;470.0;500.0;510.0;510.0
Malawi;MWI;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;270.0;260.0;250.0;240.0;230.0;230.0;240.0;240.0;270.0;310.0;290.0;310.0;230.0;230.0;250.0;290.0;290.0;260.0;230.0;210.0;250.0;320.0;440.0;430.0;440.0;480.0;530.0;590.0;650.0;710.0;650.0;590.0;530.0;510.0;490.0;480.0;490.0;540.0;560.0;600.0;610.0;600.0;540.0
Mali;MLI;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;50.0;60.0;60.0;70.0;80.0;90.0;120.0;130.0;150.0;160.0;210.0;230.0;230.0;190.0;160.0;150.0;170.0;190.0;220.0;270.0;270.0;270.0;300.0;310.0;300.0;270.0;250.0;260.0;270.0;260.0;280.0;270.0;290.0;280.0;330.0;410.0;520.0;620.0;650.0;740.0;790.0;830.0;860.0;850.0;880.0;910.0;890.0;870.0;860.0;930.0;960.0;930.0;960.0;990.0;1010.0;1020.0
Mauritania;MRT;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;180.0;240.0;280.0;280.0;280.0;300.0;290.0;300.0;290.0;300.0;360.0;500.0;540.0;570.0;580.0;590.0;670.0;740.0;750.0;700.0;670.0;630.0;600.0;640.0;690.0;770.0;800.0;760.0;840.0;940.0;980.0;870.0;900.0;970.0;880.0;840.0;820.0;730.0;660.0;660.0;730.0;820.0;960.0;1180.0;1260.0;1430.0;1500.0;1550.0;1640.0;1800.0;1890.0;1780.0;1680.0;1540.0;1550.0;1680.0;1720.0;1720.0;1810.0;2010.0;2130.0;2090.0
Morocco;MAR;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;240.0;250.0;260.0;280.0;310.0;370.0;460.0;560.0;600.0;620.0;670.0;800.0;1000.0;990.0;970.0;800.0;740.0;700.0;790.0;880.0;1100.0;1130.0;1180.0;1260.0;1300.0;1250.0;1380.0;1330.0;1550.0;1490.0;1540.0;1550.0;1580.0;1580.0;1550.0;1740.0;2060.0;2300.0;2490.0;2630.0;2970.0;3150.0;3190.0;3260.0;3230.0;3350.0;3330.0;3300.0;3150.0;3160.0;3380.0;3510.0;3260.0;3630.0;3690.0;3760.0;3760.0
Mozambique;MOZ;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;230.0;200.0;190.0;220.0;250.0;290.0;330.0;330.0;330.0;300.0;330.0;380.0;420.0;450.0;480.0;530.0;570.0;550.0;570.0;630.0;690.0;710.0;670.0;550.0;480.0;470.0;500.0;480.0;490.0;500.0;540.0;550.0
Namibia;NAM;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;2170.0;2010.0;1820.0;1440.0;1470.0;1770.0;1860.0;1990.0;2090.0;2240.0;2390.0;2270.0;2320.0;2500.0;2530.0;2520.0;2370.0;2230.0;2210.0;2060.0;1970.0;2240.0;2840.0;3480.0;3990.0;4200.0;4310.0;4260.0;4520.0;5160.0;5730.0;5900.0;5690.0;5180.0;4580.0;4430.0;4670.0;4870.0;4240.0;4140.0;4280.0;4290.0;4240.0
Niger;NER;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;150.0;150.0;150.0;160.0;160.0;160.0;160.0;140.0;140.0;150.0;150.0;150.0;200.0;220.0;210.0;230.0;280.0;340.0;400.0;380.0;350.0;280.0;210.0;210.0;240.0;260.0;320.0;310.0;330.0;350.0;410.0;380.0;290.0;260.0;230.0;230.0;250.0;240.0;220.0;220.0;220.0;240.0;280.0;330.0;350.0;380.0;440.0;480.0;510.0;520.0;550.0;570.0;590.0;560.0;530.0;520.0;580.0;610.0;560.0;600.0;600.0;640.0;660.0
Nigeria;NGA;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1890.0;1960.0;2050.0;2100.0;2360.0;2600.0;2870.0;2760.0;2370.0;2020.0;1950.0;2050.0;2060.0;2110.0;2120.0;1880.0;1250.0
Rwanda;RWA;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;40.0;40.0;30.0;40.0;40.0;40.0;40.0;50.0;50.0;60.0;60.0;70.0;80.0;90.0;120.0;150.0;170.0;220.0;260.0;270.0;260.0;250.0;240.0;250.0;290.0;320.0;360.0;350.0;340.0;300.0;300.0;250.0;130.0;220.0;200.0;220.0;230.0;250.0;270.0;260.0;260.0;250.0;270.0;310.0;350.0;400.0;470.0;540.0;590.0;640.0;690.0;710.0;720.0;740.0;730.0;720.0;770.0;820.0;770.0;840.0;940.0;1000.0;1040.0
Sao Tome and Principe;STP;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;550.0;650.0;780.0;870.0;750.0;740.0;680.0;770.0;860.0;810.0;820.0;730.0;670.0;750.0;750.0;900.0;980.0;890.0;820.0;800.0;780.0;780.0;820.0;830.0;840.0;710.0;590.0;510.0;480.0;510.0;520.0;600.0;690.0;800.0;910.0;940.0;1000.0;1070.0;1090.0;1140.0;1170.0;1330.0;1440.0;1400.0;1420.0;1440.0;1660.0;1810.0;2030.0;2220.0;2430.0;2580.0;2770.0
Senegal;SEN;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;320.0;300.0;310.0;300.0;330.0;360.0;430.0;530.0;570.0;560.0;560.0;680.0;800.0;800.0;740.0;580.0;540.0;540.0;620.0;800.0;920.0;920.0;900.0;910.0;960.0;910.0;760.0;720.0;690.0;700.0;680.0;670.0;650.0;640.0;610.0;710.0;850.0;980.0;1020.0;1090.0;1240.0;1330.0;1340.0;1310.0;1320.0;1350.0;1370.0;1310.0;1270.0;1270.0;1390.0;1430.0;1440.0;1530.0;1600.0;1630.0;1680.0
Sierra Leone;SLE;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;160.0;160.0;160.0;150.0;140.0;150.0;160.0;170.0;170.0;190.0;230.0;250.0;230.0;220.0;250.0;320.0;380.0;370.0;370.0;310.0;310.0;250.0;180.0;180.0;180.0;210.0;190.0;180.0;140.0;160.0;170.0;190.0;210.0;200.0;170.0;160.0;150.0;170.0;260.0;420.0;410.0;440.0;440.0;480.0;580.0;650.0;690.0;710.0;830.0;970.0;970.0;950.0;930.0;840.0;830.0;850.0;840.0;890.0;920.0;870.0;840.0
Somalia Fed. Rep.;SOM;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;70.0;70.0;70.0;70.0;80.0;80.0;80.0;80.0;80.0;90.0;110.0;120.0;110.0;170.0;180.0;170.0;140.0;110.0;110.0;120.0;120.0;110.0;110.0;120.0;130.0;150.0;160.0;160.0;160.0;140.0;120.0;130.0;130.0;190.0;230.0;240.0;270.0;320.0;370.0;320.0;270.0;260.0;310.0;390.0;450.0;480.0;510.0;380.0;290.0;250.0;280.0;340.0;410.0;440.0;450.0;500.0;510.0;520.0;500.0;540.0;570.0;590.0;600.0
South Africa;ZAF;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;550.0;580.0;620.0;660.0;700.0;750.0;800.0;850.0;920.0;990.0;1040.0;1260.0;1570.0;1790.0;1730.0;1650.0;1760.0;2090.0;2650.0;3020.0;2890.0;2630.0;2550.0;2190.0;2020.0;2220.0;2660.0;2810.0;2830.0;2960.0;3230.0;3380.0;3550.0;3730.0;3790.0;3750.0;3390.0;3300.0;3260.0;3060.0;2870.0;3160.0;4040.0;5430.0;6120.0;6440.0;6490.0;6350.0;6730.0;7620.0;8220.0;7930.0;7230.0;6450.0;5880.0;5850.0;6250.0;6570.0;5930.0;6330.0;6530.0;6480.0;6100.0
South Sudan;SSD;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.0;800.0;1080.0;1170.0;1050.0;;;;;;;;;
Sudan;SDN;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;110.0;110.0;110.0;110.0;110.0;110.0;120.0;120.0;130.0;140.0;150.0;170.0;230.0;290.0;340.0;370.0;380.0;410.0;450.0;480.0;440.0;380.0;340.0;320.0;380.0;460.0;530.0;640.0;750.0;1030.0;510.0;360.0;310.0;390.0;390.0;400.0;340.0;330.0;330.0;370.0;420.0;510.0;620.0;750.0;920.0;1160.0;1350.0;1310.0;1230.0;1250.0;1120.0;1060.0;1130.0;1180.0;1140.0;1010.0;810.0;720.0;600.0;620.0;720.0;640.0;720.0
